Country,Year_Month,New_cases,New_deaths,Cumulative_cases,Cumulative_deaths,Date_reported_x,Country_code_x,WHO_region_x,Date_reported_y,Country_code_y,WHO_region_y,Date_reported,Country_code,WHO_region,Health_Coverage_Index,Median_Age,Urban_Population_Share,Region,Temperature (°C),Relative Humidity (%),Ozone Concentration (ppb),Cases per Million
Algeria,2022-10,193.0,2.0,270836,6881,2022-10-01,DZ,,2022-10-01,DZ,,2022-10-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,26.682024152091373,51.23256852854001,48.783914801818995,193.0
Algeria,2022-11,225.0,0.0,271061,6881,2022-11-01,DZ,,2022-11-01,DZ,,2022-11-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,29.09835755423188,56.765684132000004,48.20621899362481,225.0
Algeria,2022-12,133.0,0.0,271194,6881,2022-12-01,DZ,,2022-12-01,DZ,,2022-12-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,32.27265244387496,66.8386750517,48.134198867332636,133.0
Algeria,2023-01,175.0,0.0,271369,6881,2023-01-01,DZ,,2023-01-01,DZ,,2023-01-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,33.681770324706974,70.24752554938,48.538964374835885,175.0
Algeria,2023-02,70.0,0.0,271439,6881,2023-02-01,DZ,,2023-02-01,DZ,,2023-02-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,24.790947560513956,51.5324907283,47.22542501675368,70.0
Algeria,2023-03,129.0,0.0,271568,6881,2023-03-01,DZ,,2023-03-01,DZ,,2023-03-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,27.263360870018403,53.22784378998001,49.61424994608126,129.0
Algeria,2023-04,144.0,0.0,271712,6881,2023-04-01,DZ,,2023-04-01,DZ,,2023-04-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,26.836641976002795,51.21757904214,49.694389100919025,144.0
Algeria,2023-05,123.0,0.0,271835,6881,2023-05-01,DZ,,2023-05-01,DZ,,2023-05-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,26.748311160655476,49.892747859740005,49.186727246093,123.0
Algeria,2023-06,12.0,0.0,271847,6881,2023-06-01,DZ,,2023-06-01,DZ,,2023-06-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,32.53372775302836,62.531560726100004,50.250302204434504,12.0
Algeria,2023-07,5.0,0.0,271852,6881,2023-07-01,DZ,,2023-07-01,DZ,,2023-07-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,38.92208339391118,81.35058912526,52.67579540537717,5.0
Algeria,2023-08,19.0,0.0,271871,6881,2023-08-01,DZ,,2023-08-01,DZ,,2023-08-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,33.76514546255038,69.05937671342,52.31099697830564,19.0
Algeria,2023-09,24.0,0.0,271895,6881,2023-09-01,DZ,,2023-09-01,DZ,,2023-09-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,25.139591602796827,48.101307030259996,49.606662409888905,24.0
Algeria,2023-10,45.0,0.0,271940,6881,2023-10-01,DZ,,2023-10-01,DZ,,2023-10-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,25.410322810826642,48.66781864926,48.66037261819472,45.0
Algeria,2023-11,51.0,0.0,271991,6881,2023-11-01,DZ,,2023-11-01,DZ,,2023-11-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,22.136394886488233,44.033320763220004,46.72673088187755,51.0
Algeria,2023-12,19.0,0.0,272010,6881,2023-12-01,DZ,,2023-12-01,DZ,,2023-12-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,33.36591896314289,68.80380489256,48.79746668163708,19.0
Algeria,2024-01,0.0,0.0,272010,6881,2024-01-01,DZ,,2024-01-01,DZ,,2024-01-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,31.575287636745912,64.5547829571,48.539377632877915,0.0
Algeria,2024-02,0.0,0.0,272010,6881,2024-02-01,DZ,,2024-02-01,DZ,,2024-02-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,24.74961638718497,50.4671574081,47.67899871071319,0.0
Algeria,2024-03,7.0,0.0,272017,6881,2024-03-01,DZ,,2024-03-01,DZ,,2024-03-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,33.56441952137459,68.131464094,51.270505302066375,7.0
Algeria,2024-04,10.0,0.0,272027,6881,2024-04-01,DZ,,2024-04-01,DZ,,2024-04-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,28.3330379871839,54.53015115828,50.213168455474865,10.0
Algeria,2024-05,5.0,0.0,272032,6881,2024-05-01,DZ,,2024-05-01,DZ,,2024-05-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,26.405303440736816,51.10030734826,49.13371790944745,5.0
Algeria,2024-06,6.0,0.0,272038,6881,2024-06-01,DZ,,2024-06-01,DZ,,2024-06-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,33.50417173578492,65.91273698002,50.65540841478446,6.0
Algeria,2024-07,77.0,0.0,272115,6881,2024-07-01,DZ,,2024-07-01,DZ,,2024-07-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,39.32071368613933,81.98448680498001,53.04855712280044,77.0
Algeria,2024-08,39.0,0.0,272154,6881,2024-08-01,DZ,,2024-08-01,DZ,,2024-08-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,32.235574872306216,63.375946954460005,52.1670029157893,39.0
Algeria,2024-09,16.0,0.0,272170,6881,2024-09-01,DZ,,2024-09-01,DZ,,2024-09-01,DZ,,68.57142857142857,19.459945945945947,30.44014804157619,North Africa,26.86250905240513,50.93750918644,50.35787856623562,16.0
Benin,2020-01,0.0,0.0,0,0,2020-01-01,BJ,,2020-01-01,BJ,,2020-01-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,20.631276448567633,43.62157992242,46.92701016513941,0.0
Benin,2020-02,0.0,0.0,0,0,2020-02-01,BJ,,2020-02-01,BJ,,2020-02-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,14.039207458495895,33.725279305739996,46.6411632563298,0.0
Benin,2020-03,3.0,0.0,3,0,2020-03-01,BJ,,2020-03-01,BJ,,2020-03-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.835006713867188,44.77558191864,49.97903306502849,3.0
Benin,2020-04,57.0,0.0,60,0,2020-04-01,BJ,,2020-04-01,BJ,,2020-04-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.732083638508897,42.55904990714,49.19038534959933,57.0
Benin,2020-05,179.0,3.0,239,3,2020-05-01,BJ,,2020-05-01,BJ,,2020-05-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,26.71995035807285,51.05496714046,49.656931272087,179.0
Benin,2020-06,910.0,13.0,1149,16,2020-06-01,BJ,,2020-06-01,BJ,,2020-06-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,37.911201477050724,74.29831991126,51.87257738725748,910.0
Benin,2020-07,621.0,19.0,1770,35,2020-07-01,BJ,,2020-07-01,BJ,,2020-07-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,37.02731068929026,70.66151360048,51.67169547348749,621.0
Benin,2020-08,375.0,5.0,2145,40,2020-08-01,BJ,,2020-08-01,BJ,,2020-08-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,23.631538391113196,43.79139184796,48.9873733992378,375.0
Benin,2020-09,180.0,0.0,2325,40,2020-09-01,BJ,,2020-09-01,BJ,,2020-09-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.66924031575519,41.473585685399996,49.033713973282524,180.0
Benin,2020-10,232.0,1.0,2557,41,2020-10-01,BJ,,2020-10-01,BJ,,2020-10-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.762766520182254,43.44193963332,48.99958427510379,232.0
Benin,2020-11,417.0,2.0,2974,43,2020-11-01,BJ,,2020-11-01,BJ,,2020-11-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,28.00800323486328,52.681422481919995,49.47509235838273,417.0
Benin,2020-12,231.0,1.0,3205,44,2020-12-01,BJ,,2020-12-01,BJ,,2020-12-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,31.298957824706974,60.65168088146,49.34566762434164,231.0
Benin,2021-01,581.0,4.0,3786,48,2021-01-01,BJ,,2021-01-01,BJ,,2021-01-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,29.318600972493414,61.54734001028,49.63136234437116,581.0
Benin,2021-02,1848.0,22.0,5634,70,2021-02-01,BJ,,2021-02-01,BJ,,2021-02-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,13.797027587890511,33.0399950811,46.792347954275705,1848.0
Benin,2021-03,1466.0,20.0,7100,90,2021-03-01,BJ,,2021-03-01,BJ,,2021-03-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,19.513064066568973,39.99335962968,49.15496659426329,1466.0
Benin,2021-04,620.0,7.0,7720,97,2021-04-01,BJ,,2021-04-01,BJ,,2021-04-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,20.085065205891937,41.0226152356,48.68639553023968,620.0
Benin,2021-05,338.0,4.0,8058,101,2021-05-01,BJ,,2021-05-01,BJ,,2021-05-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,25.354863484700445,48.84029641592001,49.132483278905674,338.0
Benin,2021-06,112.0,3.0,8170,104,2021-06-01,BJ,,2021-06-01,BJ,,2021-06-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,30.9795684814452,57.839674797520004,50.1740760228131,112.0
Benin,2021-07,154.0,3.0,8324,107,2021-07-01,BJ,,2021-07-01,BJ,,2021-07-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,34.860336303710824,65.23468357044,51.184973926865496,154.0
Benin,2021-08,4168.0,20.0,12492,127,2021-08-01,BJ,,2021-08-01,BJ,,2021-08-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,26.164451599120895,48.73831931034,49.61478043696843,4168.0
Benin,2021-09,10466.0,27.0,22958,154,2021-09-01,BJ,,2021-09-01,BJ,,2021-09-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.105400085449162,40.83805620514,48.782855931979924,10466.0
Benin,2021-10,1791.0,7.0,24749,161,2021-10-01,BJ,,2021-10-01,BJ,,2021-10-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,19.454096476236913,39.1105156935,48.03129134719104,1791.0
Benin,2021-11,101.0,0.0,24850,161,2021-11-01,BJ,,2021-11-01,BJ,,2021-11-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,29.00834910074863,56.75123422405999,49.28382683525948,101.0
Benin,2021-12,85.0,0.0,24935,161,2021-12-01,BJ,,2021-12-01,BJ,,2021-12-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,30.89940134684241,60.95102386704,48.83457283237173,85.0
Benin,2022-01,1515.0,2.0,26450,163,2022-01-01,BJ,,2022-01-01,BJ,,2022-01-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.796821594238196,44.57169872086,47.24255328862152,1515.0
Benin,2022-02,117.0,0.0,26567,163,2022-02-01,BJ,,2022-02-01,BJ,,2022-02-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,19.541422526041714,39.582429453719996,48.16054388356861,117.0
Benin,2022-03,26.0,0.0,26593,163,2022-03-01,BJ,,2022-03-01,BJ,,2022-03-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.15316772460929,41.4611280818,49.462161162712924,26.0
Benin,2022-04,12.0,0.0,26605,163,2022-04-01,BJ,,2022-04-01,BJ,,2022-04-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.440340677897126,42.70161094608,49.41313454764895,12.0
Benin,2022-05,184.0,0.0,26789,163,2022-05-01,BJ,,2022-05-01,BJ,,2022-05-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,26.081189473469948,49.13850260588,49.42943996866234,184.0
Benin,2022-06,371.0,0.0,27160,163,2022-06-01,BJ,,2022-06-01,BJ,,2022-06-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,37.227516174316406,74.10688422774,51.71363955014385,371.0
Benin,2022-07,156.0,0.0,27316,163,2022-07-01,BJ,,2022-07-01,BJ,,2022-07-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,36.249656677246094,71.0633045916,51.445935847975,156.0
Benin,2022-08,174.0,0.0,27490,163,2022-08-01,BJ,,2022-08-01,BJ,,2022-08-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,34.662254333496065,66.11738722616,51.66519379902942,174.0
Benin,2022-09,292.0,0.0,27782,163,2022-09-01,BJ,,2022-09-01,BJ,,2022-09-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,30.402885437011662,56.6452704758,51.20327477925457,292.0
Benin,2022-10,130.0,0.0,27912,163,2022-10-01,BJ,,2022-10-01,BJ,,2022-10-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.8960316975909,44.132231075,48.8707216087884,130.0
Benin,2022-11,68.0,0.0,27980,163,2022-11-01,BJ,,2022-11-01,BJ,,2022-11-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.682757059733007,42.88683858854,47.32415557858379,68.0
Benin,2022-12,5.0,0.0,27985,163,2022-12-01,BJ,,2022-12-01,BJ,,2022-12-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,24.479853312174384,48.5864826866,47.12965225432223,5.0
Benin,2023-01,5.0,0.0,27990,163,2023-01-01,BJ,,2023-01-01,BJ,,2023-01-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.582771301269474,44.51428054986,46.83268222530993,5.0
Benin,2023-02,9.0,0.0,27999,163,2023-02-01,BJ,,2023-02-01,BJ,,2023-02-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,13.55623881022126,33.93289555484,46.12751157158831,9.0
Benin,2023-03,14.0,0.0,28013,163,2023-03-01,BJ,,2023-03-01,BJ,,2023-03-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,16.03477986653644,36.13880369812,47.973336525804676,14.0
Benin,2023-04,1.0,0.0,28014,163,2023-04-01,BJ,,2023-04-01,BJ,,2023-04-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,20.072158813476477,40.46257274846,48.52454488476118,1.0
Benin,2023-05,0.0,0.0,28014,163,2023-05-01,BJ,,2023-05-01,BJ,,2023-05-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,25.473452250162723,48.5939872063,49.1258851980092,0.0
Benin,2023-06,0.0,0.0,28014,163,2023-06-01,BJ,,2023-06-01,BJ,,2023-06-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,31.54555257161448,59.336376725680005,50.11104015769282,0.0
Benin,2023-07,0.0,0.0,28014,163,2023-07-01,BJ,,2023-07-01,BJ,,2023-07-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,30.692110697428348,59.49445437484,49.9795029706244,0.0
Benin,2023-08,17.0,0.0,28031,163,2023-08-01,BJ,,2023-08-01,BJ,,2023-08-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.519902547200417,44.50768329358,48.5792928278291,17.0
Benin,2023-09,5.0,0.0,28036,163,2023-09-01,BJ,,2023-09-01,BJ,,2023-09-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,21.607571919758897,42.91323615082,48.78549892358326,5.0
Benin,2023-10,0.0,0.0,28036,163,2023-10-01,BJ,,2023-10-01,BJ,,2023-10-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,24.904004414876226,47.6220116252,49.48545574734453,0.0
Benin,2023-11,0.0,0.0,28036,163,2023-11-01,BJ,,2023-11-01,BJ,,2023-11-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,29.704533894856695,58.45480967156,49.769982069847174,0.0
Benin,2023-12,0.0,0.0,28036,163,2023-12-01,BJ,,2023-12-01,BJ,,2023-12-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,45.22889709472658,105.35884687366,52.92704493816321,0.0
Benin,2024-01,0.0,0.0,28036,163,2024-01-01,BJ,,2024-01-01,BJ,,2024-01-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,30.70037587483725,61.3604026148,49.72285993668872,0.0
Benin,2024-02,0.0,0.0,28036,163,2024-02-01,BJ,,2024-02-01,BJ,,2024-02-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,12.559872945149664,32.1694422746,46.13939866734048,0.0
Benin,2024-03,0.0,0.0,28036,163,2024-03-01,BJ,,2024-03-01,BJ,,2024-03-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.759358723958343,45.17150266716,49.769694669521414,0.0
Benin,2024-04,0.0,0.0,28036,163,2024-04-01,BJ,,2024-04-01,BJ,,2024-04-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,22.230102539062386,43.51479758042,49.18213926430326,0.0
Benin,2024-05,0.0,0.0,28036,163,2024-05-01,BJ,,2024-05-01,BJ,,2024-05-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,26.657414754231752,50.252867707360004,49.51979766095367,0.0
Benin,2024-06,0.0,0.0,28036,163,2024-06-01,BJ,,2024-06-01,BJ,,2024-06-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,33.075528462727846,63.955454388620005,50.58274715944814,0.0
Benin,2024-07,0.0,0.0,28036,163,2024-07-01,BJ,,2024-07-01,BJ,,2024-07-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,26.507019042968665,51.66220207076,49.09648487227969,0.0
Benin,2024-08,0.0,0.0,28036,163,2024-08-01,BJ,,2024-08-01,BJ,,2024-08-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,17.585934956868385,36.39792033936,47.521031471357375,0.0
Benin,2024-09,0.0,0.0,28036,163,2024-09-01,BJ,,2024-09-01,BJ,,2024-09-01,BJ,,31.142857142857142,17.46068918918919,16.976369505348877,Sub-Saharan Africa,19.0521240234375,38.85830422708,48.266133186795436,0.0
Botswana,2020-01,0.0,0.0,0,0,2020-01-01,BW,,2020-01-01,BW,,2020-01-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.88786351403516,52.894343817839996,49.991648024455245,0.0
Botswana,2020-02,0.0,0.0,0,0,2020-02-01,BW,,2020-02-01,BW,,2020-02-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.14134529764337,50.05454006532,50.350314239942456,0.0
Botswana,2020-03,0.0,1.0,0,1,2020-03-01,BW,,2020-03-01,BW,,2020-03-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,23.362966019977875,42.66970592384,48.77134965364496,0.0
Botswana,2020-04,22.0,0.0,22,1,2020-04-01,BW,,2020-04-01,BW,,2020-04-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,25.30274815522418,47.7625307755,48.119757967335964,22.0
Botswana,2020-05,13.0,0.0,35,1,2020-05-01,BW,,2020-05-01,BW,,2020-05-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,31.340507566466727,61.28938960238,48.35477964717953,13.0
Botswana,2020-06,90.0,0.0,125,1,2020-06-01,BW,,2020-06-01,BW,,2020-06-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,29.788903110710976,58.718127818480006,47.75933889469561,90.0
Botswana,2020-07,561.0,0.0,686,1,2020-07-01,BW,,2020-07-01,BW,,2020-07-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,36.90584126553787,78.40408302858,49.43003948782877,561.0
Botswana,2020-08,947.0,5.0,1633,6,2020-08-01,BW,,2020-08-01,BW,,2020-08-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,25.353241735650585,50.336790434440005,46.94821690245308,947.0
Botswana,2020-09,1288.0,7.0,2921,13,2020-09-01,BW,,2020-09-01,BW,,2020-09-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,28.60756500007568,55.384531219180005,48.98936469911041,1288.0
Botswana,2020-10,3002.0,12.0,5923,25,2020-10-01,BW,,2020-10-01,BW,,2020-10-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.788619876832,52.777949139440004,49.45982706089154,3002.0
Botswana,2020-11,4490.0,8.0,10413,33,2020-11-01,BW,,2020-11-01,BW,,2020-11-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,23.296550957731483,44.37984465512,48.24639699665934,4490.0
Botswana,2020-12,3477.0,6.0,13890,39,2020-12-01,BW,,2020-12-01,BW,,2020-12-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,26.03757595091821,49.3033446395,48.76956655050523,3477.0
Botswana,2021-01,7733.0,100.0,21623,139,2021-01-01,BW,,2021-01-01,BW,,2021-01-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,30.859652556190156,58.12668027228,50.990195371176284,7733.0
Botswana,2021-02,9104.0,188.0,30727,327,2021-02-01,BW,,2021-02-01,BW,,2021-02-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,26.108643760976804,48.61235078026,50.10786241140621,9104.0
Botswana,2021-03,9114.0,241.0,39841,568,2021-03-01,BW,,2021-03-01,BW,,2021-03-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,20.19563204743136,38.86616417898,47.93740942638346,9114.0
Botswana,2021-04,9227.0,134.0,49068,702,2021-04-01,BW,,2021-04-01,BW,,2021-04-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,24.722985733386906,47.15580380856,47.95725297919644,9227.0
Botswana,2021-05,8448.0,147.0,57516,849,2021-05-01,BW,,2021-05-01,BW,,2021-05-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,34.32193951274073,69.16209806726,49.14282077899502,8448.0
Botswana,2021-06,12555.0,276.0,70071,1125,2021-06-01,BW,,2021-06-01,BW,,2021-06-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,28.583978342455367,56.75127550186,47.527835055754366,12555.0
Botswana,2021-07,32053.0,360.0,102124,1485,2021-07-01,BW,,2021-07-01,BW,,2021-07-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,33.771901566852875,67.9584402571,48.56419926267858,32053.0
Botswana,2021-08,54803.0,776.0,156927,2261,2021-08-01,BW,,2021-08-01,BW,,2021-08-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,33.46170605799941,67.00349272708,49.07419235339973,54803.0
Botswana,2021-09,21123.0,106.0,178050,2367,2021-09-01,BW,,2021-09-01,BW,,2021-09-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,26.748492987580903,51.48827189004,48.36668852850247,21123.0
Botswana,2021-10,9231.0,40.0,187281,2407,2021-10-01,BW,,2021-10-01,BW,,2021-10-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,23.546103425728262,44.86215137064,48.23317830195892,9231.0
Botswana,2021-11,7787.0,11.0,195068,2418,2021-11-01,BW,,2021-11-01,BW,,2021-11-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,26.21269480387369,50.0240045069,48.81892630854322,7787.0
Botswana,2021-12,17414.0,21.0,212482,2439,2021-12-01,BW,,2021-12-01,BW,,2021-12-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.85453340988738,53.124934008020006,49.00929779132427,17414.0
Botswana,2022-01,40554.0,142.0,253036,2581,2022-01-01,BW,,2022-01-01,BW,,2022-01-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,33.44552405305606,64.68964324606,51.5793071685913,40554.0
Botswana,2022-02,51446.0,84.0,304482,2665,2022-02-01,BW,,2022-02-01,BW,,2022-02-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,34.40393539546989,63.57789176782,52.37613761490265,51446.0
Botswana,2022-03,1195.0,21.0,305677,2686,2022-03-01,BW,,2022-03-01,BW,,2022-03-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.063515123470694,48.52904223876,49.76545217990254,1195.0
Botswana,2022-04,397.0,3.0,306074,2689,2022-04-01,BW,,2022-04-01,BW,,2022-04-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.692271565281885,50.3652712173,48.8433341146898,397.0
Botswana,2022-05,540.0,3.0,306614,2692,2022-05-01,BW,,2022-05-01,BW,,2022-05-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,28.22993451495492,55.01432848782,47.70526633252274,540.0
Botswana,2022-06,16155.0,58.0,322769,2750,2022-06-01,BW,,2022-06-01,BW,,2022-06-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,24.088031443514524,48.0475671934,46.03555194186155,16155.0
Botswana,2022-07,2955.0,22.0,325724,2772,2022-07-01,BW,,2022-07-01,BW,,2022-07-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,25.838306220002778,51.29786840434,46.190628755405406,2955.0
Botswana,2022-08,187.0,6.0,325911,2778,2022-08-01,BW,,2022-08-01,BW,,2022-08-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.79497267848754,53.80463628044001,47.44079965595408,187.0
Botswana,2022-09,413.0,3.0,326324,2781,2022-09-01,BW,,2022-09-01,BW,,2022-09-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,27.595736658850285,53.272874328259995,48.463284621211926,413.0
Botswana,2022-10,29.0,1.0,326353,2782,2022-10-01,BW,,2022-10-01,BW,,2022-10-01,BW,,51.857142857142854,17.77604054054054,19.134776132669845,Sub-Saharan Africa,25.708645251369973,49.897922359060004,48.64422499645292,29.0
